Timestamp, FPS
2024-11-12 22:18:40.963, 16.00561
2024-11-12 22:18:41.022, 16.50021
2024-11-12 22:18:41.081, 17.31272
2024-11-12 22:18:41.139, 17.27155
2024-11-12 22:18:41.203, 16.89557
2024-11-12 22:18:41.267, 15.47825
2024-11-12 22:18:41.330, 15.77982
2024-11-12 22:18:41.393, 16.28694
2024-11-12 22:18:41.452, 15.89206
2024-11-12 22:18:41.511, 16.57732
2024-11-12 22:18:41.577, 17.02336
2024-11-12 22:18:41.639, 14.8935
2024-11-12 22:18:41.701, 16.07123
2024-11-12 22:18:41.767, 15.69102
2024-11-12 22:18:41.827, 15.30779
2024-11-12 22:18:41.890, 16.9122
2024-11-12 22:18:41.951, 15.87347
2024-11-12 22:18:42.011, 17.02617
2024-11-12 22:18:42.077, 16.02076
2024-11-12 22:18:42.144, 15.18305
2024-11-12 22:18:42.200, 15.36632
2024-11-12 22:18:42.262, 17.77775
2024-11-12 22:18:42.333, 16.31452
2024-11-12 22:18:42.410, 13.37943
2024-11-12 22:18:42.481, 11.6708
2024-11-12 22:18:42.537, 17.15716
2024-11-12 22:18:42.597, 16.6365
2024-11-12 22:18:42.658, 17.09221
2024-11-12 22:18:42.718, 17.08348
2024-11-12 22:18:42.779, 16.2937
2024-11-12 22:18:42.837, 16.73243
2024-11-12 22:18:42.898, 16.40713
2024-11-12 22:18:42.961, 16.6313
2024-11-12 22:18:43.021, 16.29426
2024-11-12 22:18:43.082, 16.17301
2024-11-12 22:18:43.137, 17.00096
2024-11-12 22:18:43.197, 17.17995
2024-11-12 22:18:43.265, 17.37722
2024-11-12 22:18:43.334, 15.09584
2024-11-12 22:18:43.396, 14.20777
2024-11-12 22:18:43.454, 16.07105
2024-11-12 22:18:43.519, 17.04216
2024-11-12 22:18:43.575, 15.7302
2024-11-12 22:18:43.637, 17.42476
2024-11-12 22:18:43.702, 15.5933
2024-11-12 22:18:43.762, 15.64864
2024-11-12 22:18:43.819, 16.64134
2024-11-12 22:18:43.883, 17.25349
2024-11-12 22:18:43.946, 16.02908
2024-11-12 22:18:44.014, 15.82586
2024-11-12 22:18:44.081, 14.92932
2024-11-12 22:18:44.143, 15.08555
2024-11-12 22:18:44.205, 15.72596
2024-11-12 22:18:44.273, 15.37305
2024-11-12 22:18:44.355, 15.66551
2024-11-12 22:18:44.421, 12.06129
2024-11-12 22:18:44.484, 15.08521
2024-11-12 22:18:44.540, 16.30874
2024-11-12 22:18:44.597, 17.73175
2024-11-12 22:18:44.664, 16.70743
2024-11-12 22:18:44.737, 15.64588
2024-11-12 22:18:44.804, 13.2191
2024-11-12 22:18:44.862, 14.81934
2024-11-12 22:18:44.919, 17.62671
2024-11-12 22:18:44.981, 16.99414
2024-11-12 22:18:45.040, 16.76539
2024-11-12 22:18:45.104, 16.99042
2024-11-12 22:18:45.164, 15.45509
2024-11-12 22:18:45.225, 16.4755
2024-11-12 22:18:45.285, 17.23036
2024-11-12 22:18:45.347, 16.64946
2024-11-12 22:18:45.410, 15.08947
2024-11-12 22:18:45.473, 16.13364
2024-11-12 22:18:45.534, 15.58671
2024-11-12 22:18:45.604, 16.80088
2024-11-12 22:18:45.669, 14.08296
2024-11-12 22:18:45.734, 15.48513
2024-11-12 22:18:45.795, 16.12251
2024-11-12 22:18:45.859, 16.13611
2024-11-12 22:18:45.920, 15.6636
2024-11-12 22:18:45.978, 16.72143
2024-11-12 22:18:46.041, 17.41117
2024-11-12 22:18:46.103, 15.30981
2024-11-12 22:18:46.186, 15.29674
2024-11-12 22:18:46.257, 12.71417
2024-11-12 22:18:46.323, 14.00823
2024-11-12 22:18:46.386, 15.34204
2024-11-12 22:18:46.448, 15.53673
2024-11-12 22:18:46.504, 16.81998
2024-11-12 22:18:46.574, 15.82006
2024-11-12 22:18:46.635, 14.79539
2024-11-12 22:18:46.694, 16.55245
2024-11-12 22:18:46.749, 17.92176
2024-11-12 22:18:46.808, 18.37215
2024-11-12 22:18:46.868, 16.48788
2024-11-12 22:18:46.927, 17.08339
2024-11-12 22:18:46.982, 16.93357
2024-11-12 22:18:47.042, 17.55103
2024-11-12 22:18:47.101, 16.99429
2024-11-12 22:18:47.161, 16.03664
2024-11-12 22:18:47.224, 17.61975
2024-11-12 22:18:47.286, 16.27554
2024-11-12 22:18:47.346, 15.95428
2024-11-12 22:18:47.410, 16.2599
2024-11-12 22:18:47.468, 16.07298
2024-11-12 22:18:47.526, 16.50732
2024-11-12 22:18:47.585, 17.54617
2024-11-12 22:18:47.649, 16.66047
2024-11-12 22:18:47.707, 16.26188
2024-11-12 22:18:47.766, 16.5493
2024-11-12 22:18:47.833, 17.08844
2024-11-12 22:18:47.897, 14.43626
2024-11-12 22:18:47.957, 15.48199
2024-11-12 22:18:48.025, 17.17844
2024-11-12 22:18:48.083, 15.04918
2024-11-12 22:18:48.143, 17.20969
2024-11-12 22:18:48.210, 16.75353
2024-11-12 22:18:48.284, 14.71105
2024-11-12 22:18:48.356, 13.36852
2024-11-12 22:18:48.424, 14.364
2024-11-12 22:18:48.481, 14.41036
2024-11-12 22:18:48.539, 17.80938
2024-11-12 22:18:48.596, 17.15145
2024-11-12 22:18:48.658, 17.21985
2024-11-12 22:18:48.715, 16.69965
2024-11-12 22:18:48.780, 17.42464
2024-11-12 22:18:48.849, 15.77304
2024-11-12 22:18:48.911, 14.28284
2024-11-12 22:18:48.970, 16.14682
2024-11-12 22:18:49.028, 16.57883
2024-11-12 22:18:49.097, 17.39902
2024-11-12 22:18:49.159, 14.36404
2024-11-12 22:18:49.225, 16.13957
2024-11-12 22:18:49.287, 15.32804
2024-11-12 22:18:49.349, 15.99263
2024-11-12 22:18:49.410, 16.21776
2024-11-12 22:18:49.479, 16.83128
2024-11-12 22:18:49.540, 13.71618
2024-11-12 22:18:49.596, 16.83292
2024-11-12 22:18:49.658, 17.26135
2024-11-12 22:18:49.725, 16.6279
2024-11-12 22:18:49.795, 15.01499
2024-11-12 22:18:49.874, 13.79898
2024-11-12 22:18:49.938, 13.15281
2024-11-12 22:18:49.999, 15.46391
2024-11-12 22:18:50.059, 16.02102
2024-11-12 22:18:50.119, 16.14161
2024-11-12 22:18:50.179, 18.26014
2024-11-12 22:18:50.250, 16.5879
2024-11-12 22:18:50.315, 13.93689
2024-11-12 22:18:50.380, 15.38097
2024-11-12 22:18:50.445, 15.12397
2024-11-12 22:18:50.510, 15.12967
2024-11-12 22:18:50.579, 15.73289
2024-11-12 22:18:50.653, 14.11514
2024-11-12 22:18:50.718, 13.67544
2024-11-12 22:18:50.787, 15.4719
2024-11-12 22:18:50.850, 14.33494
2024-11-12 22:18:50.927, 15.80028
2024-11-12 22:18:50.985, 13.386
2024-11-12 22:18:51.051, 16.68764
2024-11-12 22:18:51.119, 15.54069
2024-11-12 22:18:51.187, 15.07582
2024-11-12 22:18:51.256, 14.60097
2024-11-12 22:18:51.325, 14.36214
2024-11-12 22:18:51.398, 14.47308
2024-11-12 22:18:51.457, 13.71185
2024-11-12 22:18:51.522, 16.81944
2024-11-12 22:18:51.585, 15.32929
2024-11-12 22:18:51.649, 16.02513
2024-11-12 22:18:51.711, 15.62449
2024-11-12 22:18:51.776, 16.19061
2024-11-12 22:18:51.840, 14.40225
2024-11-12 22:18:51.909, 14.98433
2024-11-12 22:18:51.978, 15.23169
2024-11-12 22:18:52.036, 14.94275
2024-11-12 22:18:52.103, 16.35719
2024-11-12 22:18:52.162, 15.77563
2024-11-12 22:18:52.221, 17.21585
2024-11-12 22:18:52.285, 17.36313
2024-11-12 22:18:52.349, 15.64341
2024-11-12 22:18:52.415, 15.5148
2024-11-12 22:18:52.485, 14.94967
2024-11-12 22:18:52.547, 13.84464
2024-11-12 22:18:52.607, 16.16292
2024-11-12 22:18:52.666, 16.3076
2024-11-12 22:18:52.730, 16.20262
2024-11-12 22:18:52.793, 16.41106
2024-11-12 22:18:52.860, 15.53439
2024-11-12 22:18:52.927, 14.80986
2024-11-12 22:18:52.990, 15.26051
2024-11-12 22:18:53.050, 16.86625
2024-11-12 22:18:53.110, 16.54304
2024-11-12 22:18:53.172, 17.26919
2024-11-12 22:18:53.234, 15.5234
2024-11-12 22:18:53.296, 15.66102
2024-11-12 22:18:53.360, 16.50797
2024-11-12 22:18:53.420, 15.17828
2024-11-12 22:18:53.478, 16.71749
2024-11-12 22:18:53.543, 16.99076
2024-11-12 22:18:53.607, 16.18822
2024-11-12 22:18:53.696, 14.70671
2024-11-12 22:18:53.754, 11.69048
2024-11-12 22:18:53.822, 16.33157
2024-11-12 22:18:53.890, 15.13322
2024-11-12 22:18:53.947, 15.57885
2024-11-12 22:18:54.012, 17.15022
2024-11-12 22:18:54.081, 14.69711
2024-11-12 22:18:54.137, 15.32492
2024-11-12 22:18:54.211, 16.17333
2024-11-12 22:18:54.267, 14.87152
2024-11-12 22:18:54.327, 17.36657
2024-11-12 22:18:54.394, 16.17735
2024-11-12 22:18:54.457, 15.01511
2024-11-12 22:18:54.516, 16.02379
2024-11-12 22:18:54.571, 16.77461
2024-11-12 22:18:54.631, 17.22855
2024-11-12 22:18:54.693, 16.98061
2024-11-12 22:18:54.753, 16.33061
2024-11-12 22:18:54.811, 16.84582
2024-11-12 22:18:54.868, 17.55914
2024-11-12 22:18:54.936, 16.56625
2024-11-12 22:18:54.995, 15.41222
2024-11-12 22:18:55.055, 16.8968
2024-11-12 22:18:55.111, 17.34416
2024-11-12 22:18:55.175, 17.30418
2024-11-12 22:18:55.234, 15.40796
2024-11-12 22:18:55.296, 17.11233
2024-11-12 22:18:55.354, 16.46823
2024-11-12 22:18:55.412, 16.92056
2024-11-12 22:18:55.471, 17.70056
2024-11-12 22:18:55.534, 15.88671
2024-11-12 22:18:55.600, 16.54794
2024-11-12 22:18:55.658, 15.15213
2024-11-12 22:18:55.721, 17.4247
2024-11-12 22:18:55.781, 15.76926
2024-11-12 22:18:55.837, 16.63968
2024-11-12 22:18:55.901, 17.54343
2024-11-12 22:18:55.965, 15.60929
2024-11-12 22:18:56.031, 15.57887
2024-11-12 22:18:56.093, 14.93567
2024-11-12 22:18:56.151, 16.50677
2024-11-12 22:18:56.216, 17.50538
2024-11-12 22:18:56.277, 15.78689
2024-11-12 22:18:56.339, 16.31473
2024-11-12 22:18:56.402, 15.86871
2024-11-12 22:18:56.461, 15.13688
2024-11-12 22:18:56.524, 17.41484
2024-11-12 22:18:56.581, 16.00978
2024-11-12 22:18:56.642, 17.99603
2024-11-12 22:18:56.708, 16.40361
2024-11-12 22:18:56.765, 15.08503
2024-11-12 22:18:56.825, 17.24206
2024-11-12 22:18:56.884, 16.36806
2024-11-12 22:18:56.946, 16.89777
2024-11-12 22:18:57.009, 16.88453
2024-11-12 22:18:57.065, 15.77802
2024-11-12 22:18:57.125, 17.66482
2024-11-12 22:18:57.184, 16.54903
2024-11-12 22:18:57.245, 17.54106
2024-11-12 22:18:57.314, 15.45313
2024-11-12 22:18:57.397, 14.53254
2024-11-12 22:18:57.453, 12.61036
2024-11-12 22:18:57.511, 17.38656
2024-11-12 22:18:57.566, 17.50627
2024-11-12 22:18:57.629, 17.12607
2024-11-12 22:18:57.687, 16.53658
2024-11-12 22:18:57.744, 17.69126
2024-11-12 22:18:57.799, 17.46835
2024-11-12 22:18:57.864, 17.45539
2024-11-12 22:18:57.920, 15.88681
2024-11-12 22:18:57.979, 17.55014
2024-11-12 22:18:58.048, 16.79701
2024-11-12 22:18:58.112, 14.86613
2024-11-12 22:18:58.167, 15.5159
2024-11-12 22:18:58.230, 17.47378
2024-11-12 22:18:58.289, 16.498
2024-11-12 22:18:58.348, 16.71841
2024-11-12 22:18:58.404, 17.25048
2024-11-12 22:18:58.464, 16.51451
2024-11-12 22:18:58.534, 17.25173
2024-11-12 22:18:58.597, 14.65124
2024-11-12 22:18:58.657, 15.75962
2024-11-12 22:18:58.714, 16.67503
2024-11-12 22:18:58.777, 17.51768
2024-11-12 22:18:58.832, 15.97413
2024-11-12 22:18:58.890, 17.76101
2024-11-12 22:18:58.950, 17.36826
2024-11-12 22:18:59.004, 17.33069
2024-11-12 22:18:59.063, 17.3688
2024-11-12 22:18:59.125, 16.9875
2024-11-12 22:18:59.181, 16.72842
2024-11-12 22:18:59.236, 17.92558
2024-11-12 22:18:59.303, 17.31041
2024-11-12 22:18:59.368, 15.02129
2024-11-12 22:18:59.428, 15.94772
2024-11-12 22:18:59.493, 16.13143
2024-11-12 22:18:59.552, 15.96052
2024-11-12 22:18:59.607, 17.1394
2024-11-12 22:18:59.665, 17.04696
2024-11-12 22:18:59.727, 17.10446
2024-11-12 22:18:59.787, 16.10695
2024-11-12 22:18:59.844, 17.20661
2024-11-12 22:18:59.908, 17.65752
2024-11-12 22:18:59.962, 15.85648
2024-11-12 22:19:00.028, 18.35182
2024-11-12 22:19:00.096, 15.11222
2024-11-12 22:19:00.152, 14.72275
2024-11-12 22:19:00.218, 18.10302
2024-11-12 22:19:00.284, 15.11222
2024-11-12 22:19:00.350, 15.15723
2024-11-12 22:19:00.409, 15.44218
2024-11-12 22:19:00.469, 16.83385
2024-11-12 22:19:00.530, 15.77889
2024-11-12 22:19:00.602, 16.87317
2024-11-12 22:19:00.671, 13.0728
2024-11-12 22:19:00.734, 15.08146
2024-11-12 22:19:00.797, 16.53108
2024-11-12 22:19:00.857, 15.86498
2024-11-12 22:19:00.924, 15.86259
2024-11-12 22:19:01.005, 14.77576
2024-11-12 22:19:01.071, 12.34315
2024-11-12 22:19:01.134, 15.22953
2024-11-12 22:19:01.194, 16.24144
2024-11-12 22:19:01.259, 16.99385
2024-11-12 22:19:01.320, 15.6252
2024-11-12 22:19:01.384, 16.31689
2024-11-12 22:19:01.448, 15.71749
2024-11-12 22:19:01.524, 15.30723
2024-11-12 22:19:01.588, 13.14606
2024-11-12 22:19:01.648, 16.02749
2024-11-12 22:19:01.739, 16.57547
2024-11-12 22:19:01.809, 10.81012
2024-11-12 22:19:01.866, 14.77157
2024-11-12 22:19:01.937, 16.61629
2024-11-12 22:19:02.012, 50
2024-11-12 22:19:10.423, 50
2024-11-12 22:19:10.517, 10.07283
2024-11-12 22:19:10.592, 13.73155
2024-11-12 22:19:10.672, 11.3926
2024-11-12 22:19:10.730, 14.95654
2024-11-12 22:19:10.791, 17.28295
2024-11-12 22:19:10.847, 16.36937
2024-11-12 22:19:10.908, 17.49148
2024-11-12 22:19:10.964, 16.85352
2024-11-12 22:19:11.027, 17.63401
2024-11-12 22:19:11.089, 15.68104
2024-11-12 22:19:11.151, 15.7149
2024-11-12 22:19:11.214, 16.54922
2024-11-12 22:19:11.279, 15.41908
2024-11-12 22:19:11.343, 15.32532
2024-11-12 22:19:11.413, 15.90822
2024-11-12 22:19:11.473, 13.85155
2024-11-12 22:19:11.547, 15.60286
2024-11-12 22:19:11.618, 14.85977
2024-11-12 22:19:11.685, 14.34383
2024-11-12 22:19:11.748, 15.04957
2024-11-12 22:19:11.809, 15.51249
2024-11-12 22:19:11.874, 17.10522
2024-11-12 22:19:11.936, 15.27154
2024-11-12 22:19:12.102, 6.294391
2024-11-12 22:19:12.249, 9.837988
2024-11-12 22:19:12.385, 7.472725
2024-11-12 22:19:12.496, 8.257148
2024-11-12 22:19:12.600, 8.57383
2024-11-12 22:19:12.717, 9.760782
2024-11-12 22:19:12.823, 8.859413
2024-11-12 22:19:12.943, 9.184921
2024-11-12 22:19:13.079, 8.12979
2024-11-12 22:19:13.168, 7.767153
2024-11-12 22:19:13.303, 10.98463
2024-11-12 22:19:13.427, 7.16871
2024-11-12 22:19:13.513, 8.358569
2024-11-12 22:19:13.590, 11.73407
2024-11-12 22:19:13.675, 13.1986
2024-11-12 22:19:13.758, 11.70877
2024-11-12 22:19:13.843, 11.89056
2024-11-12 22:19:13.945, 11.06537
2024-11-12 22:19:14.057, 10.05591
2024-11-12 22:19:14.144, 9.231266
2024-11-12 22:19:14.262, 11.20208
2024-11-12 22:19:14.376, 8.381274
2024-11-12 22:19:14.479, 8.832885
2024-11-12 22:19:14.580, 9.733677
2024-11-12 22:19:14.655, 10.18474
2024-11-12 22:19:14.733, 13.1836
2024-11-12 22:19:14.813, 12.58733
2024-11-12 22:19:14.888, 12.81603
2024-11-12 22:19:14.978, 13.13731
2024-11-12 22:19:15.075, 11.1556
2024-11-12 22:19:15.155, 10.22925
2024-11-12 22:19:15.259, 12.43286
2024-11-12 22:19:15.342, 9.568443
2024-11-12 22:19:15.448, 12.35616
2024-11-12 22:19:15.538, 9.444253
2024-11-12 22:19:15.624, 11.13907
2024-11-12 22:19:15.705, 11.50395
2024-11-12 22:19:15.785, 12.31919
2024-11-12 22:19:15.857, 12.84691
2024-11-12 22:19:15.949, 13.8162
2024-11-12 22:19:18.053, 3
2024-11-12 22:19:18.124, 13.39506
2024-11-12 22:19:18.199, 14.70567
2024-11-12 22:19:18.265, 14.80815
2024-11-12 22:19:18.343, 14.79242
2024-11-12 22:19:18.426, 12.17251
2024-11-12 22:19:18.498, 12.12765
2024-11-12 22:19:18.572, 13.62652
2024-11-12 22:19:18.637, 14.06861
2024-11-12 22:19:18.711, 14.61375
2024-11-12 22:19:18.789, 14.47128
2024-11-12 22:19:18.859, 12.46895
2024-11-12 22:19:18.930, 14.49227
2024-11-12 22:19:19.002, 14.27915
2024-11-12 22:19:19.083, 13.2604
2024-11-12 22:19:19.153, 12.23527
2024-11-12 22:19:19.234, 15.31644
2024-11-12 22:19:19.300, 12.66284
2024-11-12 22:19:19.375, 14.74561
2024-11-12 22:19:19.447, 13.13758
2024-11-12 22:19:19.516, 13.97204
2024-11-12 22:19:19.579, 14.75479
2024-11-12 22:19:19.638, 15.75992
2024-11-12 22:19:19.707, 15.88514
2024-11-12 22:19:19.770, 15.05577
2024-11-12 22:19:19.836, 15.58973
2024-11-12 22:19:19.896, 15.65629
2024-11-12 22:19:19.963, 17.00281
2024-11-12 22:19:20.028, 14.63698
2024-11-12 22:19:20.095, 15.56345
2024-11-12 22:19:20.160, 15.04207
2024-11-12 22:19:20.233, 15.39681
2024-11-12 22:19:20.422, 6.280133
2024-11-12 22:19:20.500, 9.143417
2024-11-12 22:19:20.572, 13.6537
2024-11-12 22:19:20.652, 13.63578
2024-11-12 22:19:20.724, 12.52784
2024-11-12 22:19:20.804, 14.06094
2024-11-12 22:19:20.869, 12.43045
2024-11-12 22:19:20.938, 15.12665
2024-11-12 22:19:21.006, 14.95352
2024-11-12 22:19:21.080, 14.69482
2024-11-12 22:19:21.160, 13.76969
2024-11-12 22:19:21.247, 12.26467
2024-11-12 22:19:21.324, 11.35626
2024-11-12 22:19:21.396, 13.27873
2024-11-12 22:19:21.463, 13.80552
2024-11-12 22:19:21.542, 15.37419
2024-11-12 22:19:21.612, 12.48634
2024-11-12 22:19:21.678, 14.21709
2024-11-12 22:19:21.740, 15.37728
2024-11-12 22:19:21.804, 15.83391
2024-11-12 22:19:21.867, 15.82178
2024-11-12 22:19:21.929, 16.15759
2024-11-12 22:19:21.994, 15.07948
2024-11-12 22:19:22.060, 16.27435
2024-11-12 22:19:22.122, 15.14908
2024-11-12 22:19:25.009, 3
2024-11-12 22:19:25.078, 14.39307
2024-11-12 22:19:25.154, 14.90395
2024-11-12 22:19:25.230, 13.55451
2024-11-12 22:19:25.305, 13.10324
2024-11-12 22:19:25.371, 13.2416
2024-11-12 22:19:25.436, 14.76152
2024-11-12 22:19:25.507, 14.96594
2024-11-12 22:19:25.573, 15.01094
2024-11-12 22:19:25.636, 15.06453
2024-11-12 22:19:25.704, 15.56907
2024-11-12 22:19:28.169, 50
2024-11-12 22:24:11.192, 50
2024-11-12 22:24:11.425, 4.447219
2024-11-12 22:24:11.496, 13.09924
2024-11-12 22:24:11.571, 13.90074
2024-11-12 22:24:11.657, 13.77084
2024-11-12 22:24:11.732, 11.55892
2024-11-12 22:24:11.796, 13.40425
2024-11-12 22:24:11.868, 15.15801
2024-11-12 22:24:11.937, 13.33774
2024-11-12 22:24:12.009, 15.04784
2024-11-12 22:24:12.077, 14.69121
2024-11-12 22:24:12.148, 14.54266
2024-11-12 22:24:12.222, 13.41038
2024-11-12 22:24:12.289, 14.10927
2024-11-12 22:24:12.357, 15.35065
2024-11-12 22:24:12.437, 14.64127
2024-11-12 22:24:12.505, 12.25869
2024-11-12 22:24:12.590, 14.73481
2024-11-12 22:24:12.659, 11.47941
2024-11-12 22:24:12.763, 13.84271
2024-11-12 22:24:12.841, 50
2024-11-12 22:24:20.458, 50
2024-11-12 22:24:20.550, 12.0675
2024-11-12 22:24:20.634, 13.15025
2024-11-12 22:24:20.725, 11.35827
2024-11-12 22:24:20.794, 11.30938
2024-11-12 22:24:20.862, 14.63893
2024-11-12 22:24:20.943, 14.58606
2024-11-12 22:24:21.013, 12.40398
2024-11-12 22:24:21.082, 13.97546
2024-11-12 22:24:21.143, 15.06562
2024-11-12 22:24:21.223, 15.44716
2024-11-12 22:24:21.292, 13.08339
2024-11-12 22:24:21.375, 12.08173
2024-11-12 22:24:21.459, 13.43607
2024-11-12 22:24:21.549, 12.24261
2024-11-12 22:24:21.635, 11.28728
2024-11-12 22:24:21.716, 11.59131
2024-11-12 22:24:21.791, 12.58409
2024-11-12 22:24:21.865, 13.3399
2024-11-12 22:24:21.934, 13.685
2024-11-12 22:24:21.999, 14.26149
2024-11-12 22:24:22.068, 15.72105
2024-11-12 22:24:22.129, 14.41666
2024-11-12 22:24:22.191, 15.99122
2024-11-12 22:24:22.252, 16.65032
2024-11-12 22:24:22.314, 16.5185
2024-11-12 22:24:22.380, 15.54195
2024-11-12 22:24:22.448, 15.2073
2024-11-12 22:24:22.523, 14.58864
2024-11-12 22:24:22.596, 12.85337
2024-11-12 22:24:22.671, 13.83895
2024-11-12 22:24:22.749, 13.38401
2024-11-12 22:24:22.814, 13.36527
2024-11-12 22:24:22.877, 14.86052
2024-11-12 22:24:22.943, 15.71947
2024-11-12 22:24:23.004, 15.39688
2024-11-12 22:24:23.066, 16.40528
2024-11-12 22:24:23.130, 15.82036
2024-11-12 22:24:23.186, 16.7277
2024-11-12 22:24:23.246, 17.5109
2024-11-12 22:24:23.310, 16.03752
2024-11-12 22:24:23.370, 16.12791
2024-11-12 22:24:23.438, 16.01068
2024-11-12 22:24:23.501, 15.15505
2024-11-12 22:24:23.568, 15.95227
2024-11-12 22:24:23.630, 15.19558
2024-11-12 22:24:23.697, 16.12472
2024-11-12 22:24:23.759, 14.69193
2024-11-12 22:24:23.821, 16.30515
2024-11-12 22:24:23.884, 16.00169
2024-11-12 22:24:23.962, 16.0316
2024-11-12 22:24:24.023, 12.65749
2024-11-12 22:24:24.084, 16.71618
2024-11-12 22:24:24.149, 15.92052
2024-11-12 22:24:24.221, 50
